"Latitude","Longitude","Region","Engaged","Duration","Distance","Width","Elevation","Heading","GPS Quality","Engine Load","Engine Power","Fuel Usage","Fuel Economy","Moisture","Flow Wheat","Header Offset","Speed","Mass Yield","Wet Yield","Dry Yield","Timestamp"
40.70110498,-102.21053563,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.22,360.0,2,64.0,0.00,16.2,0.9,12.0,14.2,0.5,4.2,2982.2,49.7,49.7,1530733102.0
40.70112175,-102.21053563,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.24,360.0,2,65.0,0.00,16.2,0.9,11.3,14.7,0.5,4.2,3083.9,51.4,51.4,1530733103.0
40.70113825,-102.21053527,"18/07/04-11:28:12",true,1.0,6.01,34.00,3734.31,359.9,2,65.0,0.00,16.2,1.0,11.6,12.6,0.5,4.1,2693.4,44.9,44.9,1530733104.0
40.70115475,-102.21053527,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.42,359.9,2,69.0,0.00,16.2,0.9,11.8,13.5,0.5,4.2,2831.7,47.2,47.2,1530733105.0
40.70117125,-102.21053527,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.36,0.1,2,71.0,0.00,17.1,1.0,11.9,13.6,0.5,4.2,2856.9,47.6,47.6,1530733106.0
40.70118789,-102.21053509,"18/07/04-11:28:12",true,1.0,6.01,34.00,3734.43,359.7,2,69.0,0.00,17.1,1.0,11.9,11.2,0.0,4.1,2376.3,39.6,39.6,1530733107.0
40.70120439,-102.21053563,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.52,358.7,2,69.0,0.00,17.1,1.0,11.6,11.6,0.0,4.2,2428.9,40.5,40.5,1530733108.0
40.70122102,-102.21053635,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.63,357.5,2,68.0,0.00,17.1,1.0,11.8,10.8,0.5,4.2,2257.0,37.6,37.6,1530733109.0
40.70123793,-102.21053761,"18/07/04-11:28:12",true,1.0,6.29,34.00,3734.66,356.7,2,65.0,0.00,17.1,1.0,12.0,11.5,0.5,4.3,2350.4,39.2,39.2,1530733110.0
40.70125484,-102.21053869,"18/07/04-11:28:12",true,1.0,6.01,34.00,3734.61,357.0,2,63.0,0.00,16.2,1.0,12.1,10.9,0.5,4.1,2325.8,38.8,38.8,1530733111.0
40.70127161,-102.21053977,"18/07/04-11:28:12",true,1.0,6.20,34.00,3734.69,358.2,2,63.0,0.00,15.2,0.9,12.2,10.2,0.5,4.2,2114.5,35.2,35.2,1530733112.0
40.70128798,-102.21053995,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.83,359.0,2,67.0,0.00,16.2,0.9,11.6,10.8,0.0,4.2,2271.2,37.9,37.9,1530733113.0
40.70130420,-102.21054031,"18/07/04-11:28:12",true,1.0,6.11,34.00,3734.88,0.1,2,68.0,0.00,17.1,1.0,11.6,11.6,0.5,4.2,2441.3,40.7,40.7,1530733114.0
40.70132125,-102.21053959,"18/07/04-11:28:12",true,1.0,6.20,34.00,3734.92,0.5,2,69.0,0.00,17.1,1.0,11.9,11.9,0.5,4.2,2467.4,41.1,41.1,1530733115.0
40.70133788,-102.21053923,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.04,0.5,2,71.0,0.00,17.1,1.0,11.9,13.7,0.5,4.2,2828.2,47.1,47.1,1530733116.0
40.70135479,-102.21053941,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.00,0.3,2,61.0,0.00,16.2,0.9,11.7,11.3,0.0,4.3,2301.9,38.4,38.4,1530733117.0
40.70137170,-102.21053905,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.10,0.8,2,65.0,0.00,15.2,0.9,11.3,11.8,0.5,4.2,2437.5,40.6,40.6,1530733118.0
40.70138806,-102.21053869,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.10,0.9,2,69.0,0.00,16.2,0.9,11.6,11.9,0.0,4.2,2463.9,41.1,41.1,1530733119.0
40.70140497,-102.21053815,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.10,1.9,2,68.0,0.00,17.1,1.0,11.8,11.2,0.5,4.2,2314.3,38.6,38.6,1530733120.0
40.70142188,-102.21053671,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.11,2.3,2,67.0,0.00,17.1,1.0,11.9,10.5,0.5,4.2,2163.2,36.1,36.1,1530733121.0
40.70143879,-102.21053599,"18/07/04-11:28:12",true,1.0,6.01,34.00,3735.03,2.0,2,64.0,0.00,16.2,1.0,11.9,11.6,0.5,4.1,2463.9,41.1,41.1,1530733122.0
40.70145570,-102.21053491,"18/07/04-11:28:12",true,1.0,6.11,34.00,3735.12,2.1,2,64.0,0.00,16.2,0.9,11.3,12.4,0.0,4.2,2602.3,43.4,43.4,1530733123.0
40.70147288,-102.21053419,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.10,1.8,2,61.0,0.00,15.2,0.9,11.3,11.0,0.5,4.2,2275.2,37.9,37.9,1530733124.0
40.70148951,-102.21053365,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.07,1.9,2,64.0,0.00,15.2,0.9,11.5,12.3,0.5,4.3,2508.3,41.8,41.8,1530733125.0
40.70150615,-102.21053203,"18/07/04-11:28:12",true,1.0,6.01,34.00,3735.17,2.4,2,65.0,0.00,16.2,1.0,11.6,12.1,0.5,4.1,2585.0,43.1,43.1,1530733126.0
40.70152265,-102.21053149,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.17,2.5,2,69.0,0.00,16.2,0.9,11.7,9.4,0.5,4.2,1948.1,32.5,32.5,1530733127.0
40.70153956,-102.21053059,"18/07/04-11:28:12",true,1.0,6.01,34.00,3735.17,2.2,2,68.0,0.00,17.1,1.0,11.1,11.5,0.5,4.1,2441.5,40.7,40.7,1530733128.0
40.70155660,-102.21052952,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.16,2.0,2,67.0,0.00,16.2,0.9,11.3,11.3,0.0,4.3,2292.5,38.2,38.2,1530733129.0
40.70157296,-102.21052880,"18/07/04-11:28:12",true,1.0,6.11,34.00,3735.28,1.1,2,65.0,0.00,16.2,0.9,11.5,11.0,0.5,4.2,2318.2,38.6,38.6,1530733130.0
40.70158933,-102.21052880,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.35,359.4,2,64.0,0.00,16.2,0.9,11.6,11.2,0.5,4.2,2322.8,38.7,38.7,1530733131.0
40.70160596,-102.21052898,"18/07/04-11:28:12",true,1.0,6.11,34.00,3735.48,358.9,2,63.0,0.00,16.2,0.9,11.7,11.9,0.5,4.2,2503.8,41.7,41.7,1530733132.0
40.70162287,-102.21052969,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.42,358.6,2,67.0,0.00,16.2,0.9,11.3,11.0,0.5,4.3,2201.6,36.7,36.7,1530733133.0
40.70163992,-102.21053041,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.48,358.6,2,63.0,0.00,16.2,0.9,11.2,9.8,0.0,4.2,2030.1,33.8,33.8,1530733134.0
40.70165669,-102.21053077,"18/07/04-11:28:12",true,1.0,6.11,34.00,3735.42,358.7,2,61.0,0.00,15.2,0.9,11.5,11.1,0.5,4.2,2329.8,38.8,38.8,1530733135.0
40.70167373,-102.21053095,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.39,358.6,2,61.0,0.00,15.2,0.9,11.7,12.1,0.5,4.2,2500.7,41.7,41.7,1530733136.0
40.70169051,-102.21053149,"18/07/04-11:28:12",true,1.0,6.11,34.00,3735.50,359.3,2,63.0,0.00,15.2,0.9,11.7,11.9,0.5,4.2,2504.7,41.7,41.7,1530733137.0
40.70170741,-102.21053131,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.42,0.6,2,63.0,0.00,15.2,0.9,11.5,13.4,0.5,4.3,2727.1,45.5,45.5,1530733138.0
40.70172432,-102.21053077,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.48,2.3,2,64.0,0.00,15.2,0.9,11.3,13.1,0.5,4.3,2661.2,44.4,44.4,1530733139.0
40.70174150,-102.21052952,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.49,2.8,2,65.0,0.00,16.2,0.9,11.8,11.9,0.5,4.3,2383.0,39.7,39.7,1530733140.0
40.70175828,-102.21052862,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.44,2.0,2,64.0,0.00,16.2,0.9,11.8,12.5,0.5,4.2,2591.4,43.2,43.2,1530733141.0
40.70177518,-102.21052790,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.47,1.0,2,68.0,0.00,16.2,0.9,12.0,11.1,0.5,4.3,2258.2,37.6,37.6,1530733142.0
40.70179196,-102.21052790,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.52,0.6,2,69.0,0.00,16.2,0.9,11.6,10.9,0.5,4.2,2248.9,37.5,37.5,1530733143.0
40.70180873,-102.21052718,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.47,0.5,2,65.0,0.00,17.1,1.0,11.4,10.3,0.5,4.2,2134.0,35.6,35.6,1530733144.0
40.70182550,-102.21052718,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.50,0.9,2,63.0,0.00,16.2,0.9,11.8,11.8,0.0,4.2,2433.5,40.6,40.6,1530733145.0
40.70184282,-102.21052628,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.43,2.3,2,64.0,0.00,15.2,0.9,12.0,11.0,0.5,4.2,2270.0,37.8,37.8,1530733146.0
40.70185932,-102.21052484,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.51,3.3,2,63.0,0.00,15.2,0.9,12.1,10.7,0.5,4.2,2207.8,36.8,36.8,1530733147.0
40.70187609,-102.21052358,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.48,3.7,2,61.0,0.00,15.2,0.9,12.0,12.1,0.0,4.3,2462.0,41.0,41.0,1530733148.0
40.70189368,-102.21052196,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.39,4.0,2,63.0,0.00,15.2,0.8,11.5,11.1,0.5,4.3,2221.1,37.0,37.0,1530733149.0
40.70191072,-102.21052016,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.45,4.4,2,60.0,0.00,15.2,0.8,11.8,9.3,0.0,4.3,1864.7,31.1,31.1,1530733150.0
40.70192749,-102.21051818,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.49,4.5,2,59.0,0.00,15.2,0.9,12.0,11.9,0.5,4.3,2427.6,40.5,40.5,1530733151.0
40.70194440,-102.21051656,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.41,4.2,2,63.0,0.00,15.2,0.9,12.1,11.8,0.5,4.3,2408.0,40.1,40.1,1530733152.0
40.70196118,-102.21051531,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.36,4.2,2,65.0,0.00,16.2,0.9,11.9,10.2,0.5,4.2,2106.5,35.1,35.1,1530733153.0
40.70197863,-102.21051315,"18/07/04-11:28:12",true,1.0,6.11,34.00,3735.38,4.1,2,63.0,0.00,16.2,0.9,11.3,13.1,0.5,4.2,2756.3,45.9,45.9,1530733154.0
40.70199581,-102.21051189,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.33,3.7,2,60.0,0.00,15.2,0.8,11.6,11.9,0.5,4.3,2381.3,39.7,39.7,1530733155.0
40.70201272,-102.21051063,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.25,2.7,2,63.0,0.00,15.2,0.9,11.8,10.8,0.0,4.3,2190.1,36.5,36.5,1530733156.0
40.70202976,-102.21050973,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.28,2.1,2,63.0,0.00,15.2,0.9,11.9,10.6,0.5,4.3,2164.2,36.1,36.1,1530733157.0
40.70204640,-102.21050901,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.31,1.8,2,65.0,0.00,15.2,0.9,11.8,10.5,0.5,4.2,2164.0,36.1,36.1,1530733158.0
40.70206344,-102.21050811,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.31,1.9,2,64.0,0.00,16.2,0.9,11.1,11.1,0.5,4.2,2299.8,38.3,38.3,1530733159.0
40.70208090,-102.21050703,"18/07/04-11:28:12",true,1.0,6.47,34.00,3735.27,2.0,2,61.0,0.00,16.2,0.9,11.4,10.9,0.5,4.4,2151.4,35.9,35.9,1530733160.0
40.70209821,-102.21050649,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.07,2.5,2,61.0,0.00,15.2,0.8,11.6,13.5,0.5,4.3,2720.7,45.3,45.3,1530733161.0
40.70211540,-102.21050541,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.08,2.8,2,59.0,0.00,15.2,0.9,11.8,11.9,0.5,4.2,2470.3,41.2,41.2,1530733162.0
40.70213244,-102.21050397,"18/07/04-11:28:12",true,1.0,6.20,34.00,3735.11,3.3,2,60.0,0.00,14.3,0.8,11.6,11.2,0.5,4.2,2312.4,38.5,38.5,1530733163.0
40.70214948,-102.21050272,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.03,3.5,2,63.0,0.00,15.2,0.9,11.2,12.4,0.5,4.3,2518.0,42.0,42.0,1530733164.0
40.70216680,-102.21050128,"18/07/04-11:28:12",true,1.0,6.29,34.00,3735.03,3.5,2,64.0,0.00,15.2,0.9,11.4,12.0,0.5,4.3,2452.3,40.9,40.9,1530733165.0
40.70218371,-102.21049948,"18/07/04-11:28:12",true,1.0,6.38,34.00,3735.03,3.3,2,63.0,0.00,16.2,0.9,11.7,11.9,0.5,4.3,2390.4,39.8,39.8,1530733166.0
40.70220075,-102.21049804,"18/07/04-11:28:12",true,1.0,6.29,34.00,3734.98,3.2,2,61.0,0.00,15.2,0.9,11.8,13.4,0.5,4.3,2722.1,45.4,45.4,1530733167.0
40.70221794,-102.21049678,"18/07/04-11:28:12",true,1.0,6.20,34.00,3734.98,3.1,2,64.0,0.00,15.2,0.9,11.6,13.4,0.5,4.2,2771.5,46.2,46.2,1530733168.0
40.70223512,-102.21049552,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.86,2.6,2,63.0,0.00,16.2,0.9,11.4,11.7,0.0,4.3,2357.4,39.3,39.3,1530733169.0
40.70225243,-102.21049444,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.80,2.6,2,61.0,0.00,15.2,0.8,11.7,13.2,0.5,4.4,2619.2,43.7,43.7,1530733170.0
40.70226948,-102.21049318,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.84,0.8,2,65.0,0.00,15.2,0.8,11.9,13.7,0.5,4.3,2748.2,45.8,45.8,1530733171.0
40.70228666,-102.21049318,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.81,359.8,2,65.0,0.00,16.2,0.9,12.1,12.9,0.5,4.3,2582.5,43.0,43.0,1530733172.0
40.70230370,-102.21049318,"18/07/04-11:28:12",true,1.0,6.29,34.00,3734.60,0.3,2,64.0,0.00,16.2,0.9,11.6,12.9,0.0,4.3,2625.2,43.8,43.8,1530733173.0
40.70232157,-102.21049282,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.57,1.3,2,64.0,0.00,16.2,0.9,11.6,13.4,0.5,4.3,2686.9,44.8,44.8,1530733174.0
40.70233861,-102.21049210,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.54,1.0,2,63.0,0.00,16.2,0.9,11.8,13.4,0.0,4.4,2656.2,44.3,44.3,1530733175.0
40.70235552,-102.21049174,"18/07/04-11:28:12",true,1.0,6.20,34.00,3734.59,1.2,2,64.0,0.00,16.2,0.9,12.1,12.5,0.5,4.2,2582.4,43.0,43.0,1530733176.0
40.70237297,-102.21049102,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.40,1.6,2,65.0,0.00,15.2,0.8,12.2,13.9,0.5,4.3,2797.0,46.6,46.6,1530733177.0
40.70239043,-102.21049012,"18/07/04-11:28:12",true,1.0,6.29,34.00,3734.36,2.3,2,68.0,0.00,16.2,0.9,11.8,13.3,0.5,4.3,2710.7,45.2,45.2,1530733178.0
40.70240733,-102.21048905,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.34,2.4,2,63.0,0.00,17.1,1.0,11.9,11.8,0.5,4.3,2369.2,39.5,39.5,1530733179.0
40.70242506,-102.21048815,"18/07/04-11:28:12",true,1.0,6.20,34.00,3734.24,2.5,2,63.0,0.00,15.2,0.9,12.2,12.8,0.0,4.2,2646.9,44.1,44.1,1530733180.0
40.70244183,-102.21048689,"18/07/04-11:28:12",true,1.0,6.29,34.00,3734.28,2.7,2,65.0,0.00,15.2,0.9,12.3,11.5,0.0,4.3,2347.5,39.1,39.1,1530733181.0
40.70245874,-102.21048563,"18/07/04-11:28:12",true,1.0,6.20,34.00,3734.28,2.5,2,64.0,0.00,16.2,0.9,12.3,10.9,0.5,4.2,2251.3,37.5,37.5,1530733182.0
40.70247674,-102.21048473,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.19,2.3,2,63.0,0.00,16.2,0.9,11.8,12.3,0.5,4.5,2392.2,39.9,39.9,1530733183.0
40.70249433,-102.21048401,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.09,1.9,2,67.0,0.00,16.2,0.9,11.8,12.5,0.5,4.5,2439.5,40.7,40.7,1530733184.0
40.70251165,-102.21048329,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.00,1.0,2,60.0,0.00,16.2,0.9,12.1,11.7,0.5,4.4,2321.8,38.7,38.7,1530733185.0
40.70252910,-102.21048275,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.98,0.6,2,63.0,0.00,15.2,0.8,12.1,12.9,0.5,4.3,2583.5,43.1,43.1,1530733186.0
40.70254628,-102.21048239,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.82,0.6,2,65.0,0.00,15.2,0.8,12.1,12.0,0.5,4.3,2413.9,40.2,40.2,1530733187.0
40.70256333,-102.21048203,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.84,0.9,2,67.0,0.00,16.2,0.9,11.4,10.3,0.0,4.3,2096.3,34.9,34.9,1530733188.0
40.70258078,-102.21048185,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.73,1.5,2,67.0,0.00,16.2,0.9,11.6,10.2,0.5,4.3,2055.5,34.3,34.3,1530733189.0
40.70259769,-102.21048095,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.72,2.0,2,67.0,0.00,16.2,0.9,11.9,12.9,0.0,4.3,2618.3,43.6,43.6,1530733190.0
40.70261473,-102.21048005,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.80,1.6,2,65.0,0.00,16.2,0.9,12.0,11.4,0.5,4.3,2290.2,38.2,38.2,1530733191.0
40.70263205,-102.21047915,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.81,1.6,2,65.0,0.00,16.2,0.9,12.0,10.3,0.5,4.3,2095.4,34.9,34.9,1530733192.0
40.70264909,-102.21047843,"18/07/04-11:28:12",true,1.0,6.20,34.00,3733.82,1.8,2,64.0,0.00,16.2,0.9,11.4,10.7,0.5,4.2,2219.3,37.0,37.0,1530733193.0
40.70266614,-102.21047789,"18/07/04-11:28:12",true,1.0,6.20,34.00,3733.69,1.9,2,67.0,0.00,16.2,0.9,11.3,11.3,0.5,4.2,2327.4,38.8,38.8,1530733194.0
40.70268387,-102.21047699,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.55,1.8,2,65.0,0.00,16.2,0.9,11.7,11.1,0.5,4.3,2224.0,37.1,37.1,1530733195.0
40.70270118,-102.21047646,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.58,2.2,2,64.0,0.00,16.2,0.9,11.9,13.2,0.5,4.3,2652.3,44.2,44.2,1530733196.0
40.70271836,-102.21047520,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.56,2.9,2,61.0,0.00,15.2,0.9,11.9,13.2,0.5,4.3,2691.7,44.9,44.9,1530733197.0
40.70273595,-102.21047358,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.46,3.7,2,63.0,0.00,15.2,0.8,11.3,12.1,0.5,4.3,2423.0,40.4,40.4,1530733198.0
40.70275327,-102.21047214,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.37,3.6,2,64.0,0.00,15.2,0.8,11.4,11.4,0.5,4.3,2289.2,38.2,38.2,1530733199.0
40.70277059,-102.21047052,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.31,3.4,2,67.0,0.00,16.2,0.9,11.8,12.9,0.5,4.3,2597.5,43.3,43.3,1530733200.0
40.70278804,-102.21046962,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.17,3.6,2,69.0,0.00,16.2,0.9,11.8,11.7,0.5,4.3,2351.8,39.2,39.2,1530733201.0
40.70280522,-102.21046800,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.14,3.3,2,68.0,0.00,17.1,1.0,11.8,11.6,0.5,4.3,2370.0,39.5,39.5,1530733202.0
40.70282268,-102.21046674,"18/07/04-11:28:12",true,1.0,6.56,34.00,3733.06,2.9,2,63.0,0.00,17.1,0.9,11.3,11.8,0.5,4.5,2307.6,38.5,38.5,1530733203.0
40.70284040,-102.21046602,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.92,2.4,2,61.0,0.00,15.2,0.8,11.5,11.6,0.5,4.4,2302.1,38.4,38.4,1530733204.0
40.70285786,-102.21046494,"18/07/04-11:28:12",true,1.0,6.20,34.00,3732.84,2.1,2,63.0,0.00,15.2,0.9,11.8,10.8,0.5,4.2,2222.6,37.0,37.0,1530733205.0
40.70287490,-102.21046422,"18/07/04-11:28:12",true,1.0,6.20,34.00,3732.93,1.6,2,63.0,0.00,16.2,0.9,11.8,10.6,0.5,4.2,2185.7,36.4,36.4,1530733206.0
40.70289222,-102.21046386,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.81,1.0,2,65.0,0.00,15.2,0.8,11.8,8.6,0.0,4.4,1706.9,28.4,28.4,1530733207.0
40.70290953,-102.21046350,"18/07/04-11:28:12",true,1.0,6.29,34.00,3732.74,0.8,2,68.0,0.00,16.2,0.9,11.3,9.2,0.5,4.3,1879.1,31.3,31.3,1530733208.0
40.70292685,-102.21046332,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.68,0.8,2,60.0,0.00,16.2,0.9,11.8,9.6,0.5,4.4,1891.7,31.5,31.5,1530733209.0
40.70294485,-102.21046279,"18/07/04-11:28:12",true,1.0,6.65,34.00,3732.65,1.0,2,56.0,0.00,15.2,0.8,12.0,11.2,0.5,4.5,2155.7,35.9,35.9,1530733210.0
40.70296230,-102.21046207,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.60,1.1,2,56.0,0.00,14.3,0.8,12.0,8.9,0.5,4.4,1769.2,29.5,29.5,1530733211.0
40.70297976,-102.21046135,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.50,1.0,2,59.0,0.00,14.3,0.8,12.0,10.7,0.0,4.4,2112.0,35.2,35.2,1530733212.0
40.70299735,-102.21046099,"18/07/04-11:28:12",true,1.0,6.38,34.00,3732.42,0.4,2,64.0,0.00,15.2,0.8,11.2,10.3,0.0,4.3,2064.9,34.4,34.4,1530733213.0
40.70301466,-102.21046117,"18/07/04-11:28:12",true,1.0,6.56,34.00,3732.30,0.3,2,64.0,0.00,16.2,0.9,11.3,8.5,0.0,4.5,1658.6,27.6,27.6,1530733214.0
40.70303198,-102.21046081,"18/07/04-11:28:12",true,1.0,6.20,34.00,3732.27,0.5,2,61.0,0.00,15.2,0.9,11.5,9.7,0.5,4.2,2010.0,33.5,33.5,1530733215.0
40.70304971,-102.21046027,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.18,0.7,2,61.0,0.00,15.2,0.8,11.7,11.3,0.5,4.4,2229.6,37.2,37.2,1530733216.0
40.70306675,-102.21046009,"18/07/04-11:28:12",true,1.0,6.38,34.00,3732.24,0.8,2,61.0,0.00,15.2,0.8,11.6,9.7,0.5,4.3,1941.4,32.4,32.4,1530733217.0
40.70308380,-102.21045973,"18/07/04-11:28:12",true,1.0,6.29,34.00,3732.21,1.2,2,61.0,0.00,15.2,0.9,11.6,9.0,0.5,4.3,1840.0,30.7,30.7,1530733218.0
40.70310139,-102.21045865,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.14,2.3,2,61.0,0.00,15.2,0.8,10.7,10.3,0.5,4.4,2044.7,34.1,34.1,1530733219.0
40.70311870,-102.21045739,"18/07/04-11:28:12",true,1.0,6.38,34.00,3732.04,2.8,2,63.0,0.00,15.2,0.8,10.9,10.0,0.5,4.3,1999.6,33.3,33.3,1530733220.0
40.70313616,-102.21045613,"18/07/04-11:28:12",true,1.0,6.29,34.00,3732.11,3.3,2,60.0,0.00,15.2,0.9,11.1,9.9,0.5,4.3,2021.7,33.7,33.7,1530733221.0
40.70315334,-102.21045505,"18/07/04-11:28:12",true,1.0,6.47,34.00,3731.99,3.6,2,57.0,0.00,15.2,0.8,11.3,12.3,0.5,4.4,2433.1,40.6,40.6,1530733222.0
40.70317106,-102.21045343,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.96,4.0,2,56.0,0.00,14.3,0.8,11.3,10.9,0.5,4.3,2190.6,36.5,36.5,1530733223.0
40.70318838,-102.21045127,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.89,3.8,2,56.0,0.00,14.3,0.8,11.3,10.9,0.0,4.3,2190.6,36.5,36.5,1530733224.0
40.70320597,-102.21045002,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.75,4.2,2,59.0,0.00,14.3,0.8,10.9,9.5,0.5,4.3,1905.3,31.8,31.8,1530733225.0
40.70322342,-102.21044768,"18/07/04-11:28:12",true,1.0,6.47,34.00,3731.74,3.6,2,63.0,0.00,15.2,0.8,10.7,11.2,0.5,4.4,2210.9,36.8,36.8,1530733226.0
40.70324074,-102.21044678,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.73,2.4,2,63.0,0.00,15.2,0.8,11.0,11.3,0.5,4.3,2272.5,37.9,37.9,1530733227.0
40.70325806,-102.21044570,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.63,1.1,2,61.0,0.00,15.2,0.8,11.1,11.5,0.5,4.3,2316.0,38.6,38.6,1530733228.0
40.70327524,-102.21044552,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.69,359.9,2,61.0,0.00,15.2,0.8,11.2,10.4,0.5,4.3,2091.7,34.9,34.9,1530733229.0
40.70329228,-102.21044588,"18/07/04-11:28:12",true,1.0,6.20,34.00,3731.68,359.4,2,64.0,0.00,15.2,0.9,10.7,11.3,0.5,4.2,2335.7,38.9,38.9,1530733230.0
40.70330974,-102.21044624,"18/07/04-11:28:12",true,1.0,6.11,34.00,3731.49,360.0,2,64.0,0.00,15.2,0.9,10.8,9.5,0.5,4.2,1989.0,33.1,33.1,1530733231.0
40.70332719,-102.21044624,"18/07/04-11:28:12",true,1.0,6.47,34.00,3731.49,0.3,2,67.0,0.00,16.2,0.9,11.1,11.3,0.0,4.4,2228.5,37.1,37.1,1530733232.0
40.70334437,-102.21044570,"18/07/04-11:28:12",true,1.0,6.20,34.00,3731.47,0.7,2,64.0,0.00,16.2,0.9,11.2,11.9,0.5,4.2,2451.8,40.9,40.9,1530733233.0
40.70336182,-102.21044534,"18/07/04-11:28:12",true,1.0,6.38,34.00,3731.41,1.2,2,60.0,0.00,16.2,0.9,11.3,12.3,0.0,4.3,2471.8,41.2,41.2,1530733234.0
40.70337873,-102.21044444,"18/07/04-11:28:12",true,1.0,6.47,34.00,3731.34,1.0,2,60.0,0.00,15.2,0.8,10.9,12.6,0.0,4.4,2498.3,41.6,41.6,1530733235.0
