"Latitude","Longitude","Engaged","Duration","Distance","Width","Elevation","Heading","GPS Quality","Engine Load","Engine Power","Fuel Usage","Fuel Economy","Moisture","Flow Wheat","Header Offset","Speed","Mass Yield","Wet Yield","Dry Yield","Timestamp"
40.66662448,-102.10974969,true,1.0,7.84,35.00,3655.79,270.0,2,82.0,0.00,18.1,0.8,13.4,14.0,0.0,5.3,2219.7,37.0,37.0,1531528037.0
40.66662461,-102.10977775,true,1.0,7.84,35.00,3655.77,270.3,2,82.0,0.00,20.0,0.9,13.9,15.7,0.0,5.3,2496.7,41.6,41.4,1531528038.0
40.66662475,-102.10980563,true,1.0,7.93,35.00,3655.82,270.3,2,77.0,0.00,20.0,0.9,14.3,16.7,0.0,5.4,2620.5,43.7,43.3,1531528039.0
40.66662461,-102.10983405,true,1.0,7.93,35.00,3655.79,269.9,2,76.0,0.00,19.0,0.8,14.3,15.8,0.0,5.4,2473.3,41.2,40.8,1531528040.0
40.66662448,-102.10986211,true,1.0,7.93,35.00,3655.77,269.7,2,77.0,0.00,19.0,0.8,13.8,16.9,0.0,5.4,2658.6,44.3,44.2,1531528041.0
40.66662420,-102.10989052,true,1.0,7.84,35.00,3655.75,269.9,2,77.0,0.00,19.0,0.8,13.4,18.4,0.0,5.3,2929.6,48.8,48.8,1531528042.0
40.66662420,-102.10991858,true,1.0,8.02,35.00,3655.80,270.2,2,75.0,0.00,19.0,0.8,13.9,17.2,0.0,5.5,2662.7,44.4,44.2,1531528043.0
40.66662407,-102.10994862,true,1.0,8.75,35.00,3655.84,270.3,2,100.0,0.00,19.0,0.8,14.1,13.5,0.0,6.0,1918.5,32.0,31.8,1531528044.0
40.66662407,-102.10997488,true,1.0,7.02,35.00,3655.80,270.1,2,60.0,0.00,20.9,1.0,13.8,14.8,0.0,4.8,2630.2,43.8,43.7,1531528045.0
40.66662407,-102.10999431,true,1.0,5.65,35.00,3655.83,270.4,2,71.0,0.00,19.0,1.2,13.2,14.4,0.0,3.9,3174.6,52.9,52.9,1531528046.0
40.66662420,-102.11001517,true,1.0,5.83,35.00,3655.80,270.4,2,82.0,0.00,17.1,1.0,13.7,14.4,0.0,4.0,3079.4,51.3,51.2,1531528047.0
40.66662434,-102.11003837,true,1.0,6.29,35.00,3655.81,270.5,2,82.0,0.00,19.0,1.0,13.9,15.4,0.0,4.3,3038.2,50.6,50.4,1531528048.0
40.66662448,-102.11006229,true,1.0,6.75,35.00,3655.85,270.5,2,82.0,0.00,20.0,1.0,14.1,15.5,0.0,4.6,2862.0,47.7,47.4,1531528049.0
40.66662461,-102.11008783,true,1.0,7.11,35.00,3655.84,270.5,2,67.0,0.00,20.9,1.0,13.8,15.4,0.0,4.8,2697.0,45.0,44.8,1531528050.0
40.66662475,-102.11011392,true,1.0,7.20,35.00,3655.88,270.1,2,61.0,0.00,18.1,0.9,13.2,17.8,0.0,4.9,3075.4,51.3,51.3,1531528051.0
40.66662475,-102.11013946,true,1.0,7.11,35.00,3655.91,269.8,2,68.0,0.00,15.2,0.7,13.5,14.6,0.0,4.8,2562.6,42.7,42.7,1531528052.0
40.66662489,-102.11016446,true,1.0,7.02,35.00,3655.95,269.6,2,71.0,0.00,16.2,0.8,13.8,14.4,0.0,4.8,2559.2,42.7,42.5,1531528053.0
40.66662475,-102.11018964,true,1.0,7.11,35.00,3655.99,269.5,2,72.0,0.00,17.1,0.8,13.9,16.1,0.0,4.8,2813.8,46.9,46.7,1531528054.0
40.66662461,-102.11021590,true,1.0,7.29,35.00,3656.07,269.8,2,77.0,0.00,17.1,0.8,13.2,14.0,0.0,5.0,2398.4,40.0,40.0,1531528055.0
40.66662461,-102.11024306,true,1.0,7.47,35.00,3656.04,269.9,2,75.0,0.00,19.0,0.9,13.8,14.9,0.0,5.1,2476.4,41.3,41.1,1531528056.0
40.66662461,-102.11027022,true,1.0,7.57,35.00,3656.10,269.9,2,72.0,0.00,18.1,0.8,13.9,16.3,0.0,5.2,2683.7,44.7,44.5,1531528057.0
40.66662461,-102.11029738,true,1.0,7.57,35.00,3656.15,270.0,2,71.0,0.00,18.1,0.8,13.9,16.3,0.0,5.2,2680.4,44.7,44.5,1531528058.0
40.66662448,-102.11032472,true,1.0,7.65,35.00,3656.16,270.3,2,71.0,0.00,18.1,0.8,13.2,15.7,0.0,5.2,2547.7,42.5,42.5,1531528059.0
40.66662448,-102.11035260,true,1.0,7.65,35.00,3656.08,270.1,2,71.0,0.00,17.1,0.8,13.5,14.8,0.0,5.2,2412.9,40.2,40.2,1531528060.0
40.66662434,-102.11038047,true,1.0,7.75,35.00,3655.99,269.9,2,69.0,0.00,17.1,0.8,13.8,16.5,0.0,5.3,2654.0,44.2,44.1,1531528061.0
40.66662434,-102.11040871,true,1.0,7.84,35.00,3655.88,270.1,2,71.0,0.00,17.1,0.8,13.9,15.2,0.0,5.3,2408.5,40.1,40.0,1531528062.0
40.66662420,-102.11043695,true,1.0,7.84,35.00,3655.78,270.3,2,72.0,0.00,17.1,0.8,13.2,15.8,0.0,5.3,2515.1,41.9,41.9,1531528063.0
40.66662434,-102.11046501,true,1.0,7.93,35.00,3655.70,270.1,2,71.0,0.00,18.1,0.8,13.3,17.2,0.0,5.4,2700.0,45.0,45.0,1531528064.0
40.66662434,-102.11049325,true,1.0,7.93,35.00,3655.62,270.1,2,71.0,0.00,17.1,0.7,13.8,18.6,0.0,5.4,2912.6,48.5,48.4,1531528065.0
40.66662448,-102.11052185,true,1.0,7.93,35.00,3655.46,270.2,2,72.0,0.00,18.1,0.8,13.9,17.2,0.0,5.4,2705.8,45.1,44.9,1531528066.0
40.66662461,-102.11055081,true,1.0,7.93,35.00,3655.28,270.2,2,73.0,0.00,18.1,0.8,13.4,19.4,0.0,5.4,3038.7,50.6,50.6,1531528067.0
40.66662461,-102.11057994,true,1.0,8.11,35.00,3655.11,270.3,2,73.0,0.00,18.1,0.8,13.1,18.4,0.0,5.5,2822.1,47.0,47.0,1531528068.0
40.66662461,-102.11060998,true,1.0,8.11,35.00,3654.83,270.0,2,69.0,0.00,18.1,0.8,13.7,17.0,0.0,5.5,2607.0,43.5,43.4,1531528069.0
40.66662448,-102.11063966,true,1.0,8.11,35.00,3654.55,269.8,2,69.0,0.00,17.1,0.7,13.8,18.7,0.0,5.5,2868.1,47.8,47.6,1531528070.0
40.66662420,-102.11066916,true,1.0,8.11,35.00,3654.26,269.7,2,68.0,0.00,17.1,0.7,13.4,21.2,0.0,5.5,3247.5,54.1,54.1,1531528071.0
40.66662393,-102.11069847,true,1.0,8.29,35.00,3653.98,270.0,2,68.0,0.00,17.1,0.7,13.2,18.8,0.0,5.7,2814.4,46.9,46.9,1531528072.0
40.66662393,-102.11072761,true,1.0,8.02,35.00,3653.75,270.4,2,72.0,0.00,17.1,0.7,13.4,17.6,0.0,5.5,2732.5,45.5,45.5,1531528073.0
40.66662379,-102.11075693,true,1.0,8.20,35.00,3653.52,270.6,2,73.0,0.00,18.1,0.8,13.8,18.8,0.0,5.6,2855.2,47.6,47.4,1531528074.0
40.66662407,-102.11078589,true,1.0,8.02,35.00,3653.28,270.8,2,76.0,0.00,19.0,0.8,13.9,18.8,0.0,5.5,2917.9,48.6,48.4,1531528075.0
40.66662434,-102.11081485,true,1.0,8.11,35.00,3653.03,270.6,2,77.0,0.00,19.0,0.8,13.3,21.1,0.0,5.5,3240.3,54.0,54.0,1531528076.0
40.66662475,-102.11084363,true,1.0,8.02,35.00,3652.80,270.6,2,77.0,0.00,19.0,0.8,13.5,19.8,0.0,5.5,3069.2,51.2,51.2,1531528077.0
40.66662475,-102.11087276,true,1.0,8.11,35.00,3652.58,270.0,2,72.0,0.00,18.1,0.8,13.9,19.8,0.0,5.5,3035.2,50.6,50.4,1531528078.0
40.66662475,-102.11090208,true,1.0,8.20,35.00,3652.36,269.7,2,68.0,0.00,17.1,0.7,14.1,19.3,0.0,5.6,2923.9,48.7,48.4,1531528079.0
40.66662461,-102.11093122,true,1.0,8.20,35.00,3652.15,269.9,2,72.0,0.00,17.1,0.7,13.4,19.0,0.0,5.6,2887.6,48.1,48.1,1531528080.0
40.66662448,-102.11096036,true,1.0,8.02,35.00,3651.95,269.8,2,73.0,0.00,18.1,0.8,13.5,15.7,0.0,5.5,2441.2,40.7,40.7,1531528081.0
40.66662461,-102.11098896,true,1.0,8.11,35.00,3651.79,269.8,2,78.0,0.00,18.1,0.8,13.9,17.3,0.0,5.5,2650.9,44.2,44.0,1531528082.0
40.66662475,-102.11101791,true,1.0,8.02,35.00,3651.60,269.8,2,77.0,0.00,19.0,0.8,14.1,17.0,0.0,5.5,2642.6,44.0,43.7,1531528083.0
40.66662489,-102.11104651,true,1.0,8.11,35.00,3651.46,270.2,2,75.0,0.00,19.0,0.8,13.9,18.2,0.0,5.5,2792.8,46.5,46.3,1531528084.0
40.66662516,-102.11107547,true,1.0,8.02,35.00,3651.31,270.1,2,68.0,0.00,17.1,0.7,13.4,16.3,0.0,5.5,2526.8,42.1,42.1,1531528085.0
40.66662516,-102.11110407,true,1.0,8.02,35.00,3651.23,269.7,2,68.0,0.00,17.1,0.7,13.9,18.4,0.0,5.5,2858.1,47.6,47.4,1531528086.0
40.66662502,-102.11113267,true,1.0,7.84,35.00,3651.09,269.3,2,76.0,0.00,18.1,0.8,14.0,16.2,0.0,5.3,2566.8,42.8,42.5,1531528087.0
40.66662475,-102.11116073,true,1.0,7.93,35.00,3650.97,269.4,2,77.0,0.00,19.0,0.8,14.1,14.7,0.0,5.4,2309.8,38.5,38.2,1531528088.0
40.66662461,-102.11118896,true,1.0,7.84,35.00,3650.86,269.8,2,78.0,0.00,19.0,0.8,13.6,18.3,0.0,5.3,2905.8,48.4,48.4,1531528089.0
40.66662475,-102.11121720,true,1.0,7.93,35.00,3650.73,270.0,2,75.0,0.00,19.0,0.8,13.7,16.2,0.0,5.4,2544.5,42.4,42.3,1531528090.0
40.66662489,-102.11124562,true,1.0,8.02,35.00,3650.58,270.0,2,71.0,0.00,18.1,0.8,14.0,14.6,0.0,5.5,2259.2,37.7,37.4,1531528091.0
40.66662475,-102.11127350,true,1.0,7.93,35.00,3650.51,269.9,2,78.0,0.00,19.0,0.8,14.1,15.9,0.0,5.4,2491.8,41.5,41.2,1531528092.0
40.66662475,-102.11130192,true,1.0,8.02,35.00,3650.31,269.9,2,75.0,0.00,19.0,0.8,13.9,14.7,0.0,5.5,2281.3,38.0,37.8,1531528093.0
40.66662448,-102.11133016,true,1.0,7.93,35.00,3650.24,269.4,2,75.0,0.00,18.1,0.8,13.6,16.4,0.0,5.4,2575.8,42.9,42.9,1531528094.0
40.66662448,-102.11135804,true,1.0,7.65,35.00,3650.19,269.6,2,80.0,0.00,19.0,0.9,14.2,13.6,0.0,5.2,2208.2,36.8,36.5,1531528095.0
40.66662461,-102.11138574,true,1.0,7.65,35.00,3650.14,270.4,2,77.0,0.00,19.0,0.9,14.5,14.0,0.0,5.2,2279.3,38.0,37.5,1531528096.0
40.66662557,-102.11141308,true,1.0,7.75,35.00,3650.18,270.3,2,78.0,0.00,19.0,0.8,14.6,15.0,0.0,5.3,2414.2,40.2,39.7,1531528097.0
40.66662570,-102.11144042,true,1.0,7.65,35.00,3650.15,269.4,2,81.0,0.00,20.0,0.9,14.2,15.5,0.0,5.2,2520.8,42.0,41.7,1531528098.0
40.66662543,-102.11146722,true,1.0,7.65,35.00,3650.07,268.9,2,92.0,0.00,21.9,1.0,14.1,15.5,0.0,5.2,2523.8,42.1,41.8,1531528099.0
40.66662502,-102.11149419,true,1.0,7.57,35.00,3650.11,268.9,2,84.0,0.00,21.9,1.0,14.8,16.0,0.0,5.2,2635.1,43.9,43.3,1531528100.0
40.66662475,-102.11152171,true,1.0,7.57,35.00,3650.05,269.2,2,92.0,0.00,21.9,1.0,15.0,15.0,0.0,5.2,2465.6,41.1,40.4,1531528101.0
40.66662434,-102.11154833,true,1.0,7.57,35.00,3650.10,269.5,2,92.0,0.00,22.8,1.0,15.0,16.8,0.0,5.2,2767.6,46.1,45.3,1531528102.0
40.66662434,-102.11157549,true,1.0,7.57,35.00,3650.08,269.6,2,86.0,0.00,20.9,1.0,14.3,16.3,0.0,5.2,2680.2,44.7,44.3,1531528103.0
40.66662434,-102.11160229,true,1.0,7.57,35.00,3650.13,270.0,2,84.0,0.00,20.0,0.9,14.6,15.4,0.0,5.2,2531.6,42.2,41.7,1531528104.0
40.66662475,-102.11162909,true,1.0,7.57,35.00,3650.13,270.2,2,85.0,0.00,20.9,1.0,15.0,17.4,0.0,5.2,2868.7,47.8,47.0,1531528105.0
40.66662598,-102.11165625,true,1.0,7.57,35.00,3650.17,270.1,2,86.0,0.00,20.9,1.0,15.2,18.3,0.0,5.2,3003.2,50.1,49.1,1531528106.0
40.66662666,-102.11168287,true,1.0,7.57,35.00,3650.19,269.0,2,80.0,0.00,20.9,1.0,14.7,16.7,0.0,5.2,2754.4,45.9,45.3,1531528107.0
40.66662611,-102.11171003,true,1.0,7.57,35.00,3650.12,268.1,2,81.0,0.00,20.0,0.9,14.0,16.6,0.0,5.2,2725.0,45.4,45.2,1531528108.0
40.66662543,-102.11173683,true,1.0,7.57,35.00,3650.10,267.9,2,85.0,0.00,20.0,0.9,14.1,15.6,0.0,5.2,2562.4,42.7,42.4,1531528109.0
40.66662584,-102.11176363,true,1.0,7.38,35.00,3650.11,268.4,2,85.0,0.00,20.9,1.0,14.4,16.5,0.0,5.0,2788.2,46.5,46.0,1531528110.0
40.66662543,-102.11179043,true,1.0,7.57,35.00,3650.13,268.5,2,86.0,0.00,20.9,1.0,14.6,17.6,0.0,5.2,2899.5,48.3,47.7,1531528111.0
40.66662489,-102.11181723,true,1.0,7.57,35.00,3650.14,268.5,2,85.0,0.00,20.9,1.0,13.7,17.4,0.0,5.2,2868.9,47.8,47.7,1531528112.0
40.66662461,-102.11184403,true,1.0,7.57,35.00,3650.15,268.8,2,86.0,0.00,20.9,1.0,13.5,15.3,0.0,5.2,2513.0,41.9,41.9,1531528113.0
40.66662448,-102.11187101,true,1.0,7.57,35.00,3650.20,269.7,2,84.0,0.00,20.9,1.0,13.9,16.8,0.0,5.2,2759.5,46.0,45.8,1531528114.0
40.66662461,-102.11189781,true,1.0,7.57,35.00,3650.24,269.9,2,81.0,0.00,20.0,0.9,14.1,18.6,0.0,5.2,3066.9,51.1,50.8,1531528115.0
40.66662475,-102.11192479,true,1.0,7.57,35.00,3650.27,270.1,2,81.0,0.00,20.0,0.9,13.8,15.4,0.0,5.2,2539.4,42.3,42.2,1531528116.0
40.66662489,-102.11195123,true,1.0,7.57,35.00,3650.29,269.9,2,82.0,0.00,20.0,0.9,13.3,15.5,0.0,5.2,2549.6,42.5,42.5,1531528117.0
40.66662489,-102.11197803,true,1.0,7.38,35.00,3650.35,269.8,2,84.0,0.00,20.0,0.9,13.7,17.8,0.0,5.0,3007.1,50.1,50.0,1531528118.0
40.66662489,-102.11200483,true,1.0,7.47,35.00,3650.33,269.5,2,78.0,0.00,20.0,0.9,14.0,16.9,0.0,5.1,2809.3,46.8,46.6,1531528119.0
40.66662489,-102.11203217,true,1.0,7.57,35.00,3650.38,269.2,2,76.0,0.00,19.0,0.9,14.2,14.9,0.0,5.2,2446.0,40.8,40.4,1531528120.0
40.66662461,-102.11205897,true,1.0,7.65,35.00,3650.38,269.6,2,68.0,0.00,18.1,0.8,13.4,16.6,0.0,5.2,2699.2,45.0,45.0,1531528121.0
40.66662461,-102.11208577,true,1.0,7.57,35.00,3650.40,269.7,2,77.0,0.00,18.1,0.8,13.7,14.7,0.0,5.2,2422.9,40.4,40.3,1531528122.0
40.66662448,-102.11211221,true,1.0,7.47,35.00,3650.49,269.7,2,78.0,0.00,19.0,0.9,14.1,16.0,0.0,5.1,2656.3,44.3,44.0,1531528123.0
40.66662448,-102.11213883,true,1.0,7.38,35.00,3650.52,269.7,2,73.0,0.00,20.0,0.9,14.3,14.9,0.0,5.0,2519.0,42.0,41.6,1531528124.0
40.66662434,-102.11216563,true,1.0,7.47,35.00,3650.51,269.6,2,71.0,0.00,18.1,0.8,14.1,13.6,0.0,5.1,2269.4,37.8,37.6,1531528125.0
40.66662448,-102.11219207,true,1.0,7.29,35.00,3650.61,269.7,2,71.0,0.00,17.1,0.8,13.4,14.8,0.0,5.0,2522.8,42.0,42.0,1531528126.0
40.66662448,-102.11221869,true,1.0,7.47,35.00,3650.66,269.8,2,69.0,0.00,17.1,0.8,13.8,15.7,0.0,5.1,2621.5,43.7,43.5,1531528127.0
40.66662475,-102.11224513,true,1.0,7.29,35.00,3650.73,270.1,2,69.0,0.00,17.1,0.8,14.1,17.1,0.0,5.0,2916.8,48.6,48.3,1531528128.0
40.66662516,-102.11227193,true,1.0,7.57,35.00,3650.77,270.0,2,68.0,0.00,17.1,0.8,14.2,14.6,0.0,5.2,2409.0,40.2,39.8,1531528129.0
40.66662543,-102.11229891,true,1.0,7.38,35.00,3650.76,269.8,2,68.0,0.00,17.1,0.8,13.4,13.1,0.0,5.0,2207.8,36.8,36.8,1531528130.0
40.66662543,-102.11232553,true,1.0,7.38,35.00,3650.85,269.4,2,67.0,0.00,17.1,0.8,13.4,15.1,0.0,5.0,2546.5,42.4,42.4,1531528131.0
40.66662530,-102.11235251,true,1.0,7.29,35.00,3650.85,269.0,2,69.0,0.00,17.1,0.8,13.7,13.7,0.0,5.0,2343.4,39.1,39.0,1531528132.0
40.66662516,-102.11237949,true,1.0,7.47,35.00,3650.86,269.1,2,69.0,0.00,17.1,0.8,13.9,13.4,0.0,5.1,2233.4,37.2,37.1,1531528133.0
40.66662489,-102.11240593,true,1.0,7.38,35.00,3650.90,269.2,2,71.0,0.00,17.1,0.8,13.7,13.7,0.0,5.0,2303.3,38.4,38.3,1531528134.0
40.66662475,-102.11243255,true,1.0,7.38,35.00,3650.97,269.3,2,69.0,0.00,17.1,0.8,13.1,13.3,0.0,5.0,2242.5,37.4,37.4,1531528135.0
40.66662461,-102.11245881,true,1.0,7.38,35.00,3651.08,269.4,2,69.0,0.00,17.1,0.8,13.5,12.3,0.0,5.0,2067.3,34.5,34.5,1531528136.0
40.66662475,-102.11248507,true,1.0,7.38,35.00,3651.12,269.8,2,71.0,0.00,17.1,0.8,13.9,13.2,0.0,5.0,2217.4,37.0,36.8,1531528137.0
40.66662489,-102.11251133,true,1.0,7.38,35.00,3651.14,269.8,2,72.0,0.00,17.1,0.8,14.0,15.7,0.0,5.0,2654.6,44.2,44.0,1531528138.0
40.66662489,-102.11253777,true,1.0,7.38,35.00,3651.17,269.6,2,71.0,0.00,18.1,0.8,13.9,14.1,0.0,5.0,2378.5,39.6,39.5,1531528139.0
40.66662489,-102.11256457,true,1.0,7.38,35.00,3651.23,269.3,2,69.0,0.00,17.1,0.8,13.3,13.4,0.0,5.0,2264.8,37.7,37.7,1531528140.0
40.66662475,-102.11259119,true,1.0,7.38,35.00,3651.17,269.4,2,73.0,0.00,18.1,0.8,13.8,15.7,0.0,5.0,2642.3,44.0,43.9,1531528141.0
40.66662489,-102.11261781,true,1.0,7.47,35.00,3651.15,269.5,2,69.0,0.00,18.1,0.8,14.1,13.6,0.0,5.1,2271.1,37.9,37.6,1531528142.0
40.66662489,-102.11264443,true,1.0,7.38,35.00,3651.14,269.6,2,71.0,0.00,17.1,0.8,14.1,14.7,0.0,5.0,2470.3,41.2,40.9,1531528143.0
40.66662516,-102.11267087,true,1.0,7.38,35.00,3651.15,269.8,2,72.0,0.00,17.1,0.8,13.9,15.3,0.0,5.0,2585.2,43.1,42.9,1531528144.0
40.66662530,-102.11269785,true,1.0,7.29,35.00,3651.08,269.2,2,75.0,0.00,18.1,0.9,13.5,14.6,0.0,5.0,2490.6,41.5,41.5,1531528145.0
40.66662530,-102.11272429,true,1.0,7.38,35.00,3651.08,269.2,2,73.0,0.00,18.1,0.8,13.9,14.3,0.0,5.0,2407.2,40.1,39.9,1531528146.0
40.66662530,-102.11275055,true,1.0,7.29,35.00,3651.08,269.2,2,73.0,0.00,18.1,0.9,14.1,15.0,0.0,5.0,2555.2,42.6,42.3,1531528147.0
40.66662516,-102.11277717,true,1.0,7.38,35.00,3651.09,269.3,2,71.0,0.00,18.1,0.8,14.4,14.6,0.0,5.0,2464.6,41.1,40.7,1531528148.0
40.66662502,-102.11280361,true,1.0,7.29,35.00,3651.14,269.3,2,82.0,0.00,18.1,0.9,13.7,13.6,0.0,5.0,2317.7,38.6,38.5,1531528149.0
40.66662489,-102.11282933,true,1.0,7.29,35.00,3651.14,269.2,2,84.0,0.00,20.0,0.9,13.5,16.6,0.0,5.0,2831.7,47.2,47.2,1531528150.0
40.66662461,-102.11285541,true,1.0,7.29,35.00,3651.18,269.1,2,78.0,0.00,20.0,0.9,14.0,14.9,0.0,5.0,2535.2,42.3,42.0,1531528151.0
40.66662448,-102.11288203,true,1.0,7.38,35.00,3651.20,269.5,2,72.0,0.00,18.1,0.8,14.1,15.2,0.0,5.0,2560.5,42.7,42.4,1531528152.0
40.66662434,-102.11290883,true,1.0,7.29,35.00,3651.24,269.8,2,73.0,0.00,17.1,0.8,14.2,15.9,0.0,5.0,2715.7,45.3,44.9,1531528153.0
40.66662461,-102.11293527,true,1.0,7.47,35.00,3651.21,270.1,2,72.0,0.00,18.1,0.8,13.5,14.9,0.0,5.1,2484.6,41.4,41.4,1531528154.0
40.66662475,-102.11296207,true,1.0,7.38,35.00,3651.20,269.9,2,73.0,0.00,18.1,0.8,13.6,16.2,0.0,5.0,2733.1,45.6,45.5,1531528155.0
40.66662475,-102.11298851,true,1.0,7.47,35.00,3651.26,269.6,2,72.0,0.00,18.1,0.8,14.0,14.2,0.0,5.1,2368.8,39.5,39.3,1531528156.0
40.66662489,-102.11301513,true,1.0,7.38,35.00,3651.25,269.6,2,75.0,0.00,18.1,0.8,14.2,15.5,0.0,5.0,2608.7,43.5,43.1,1531528157.0
40.66662475,-102.11304175,true,1.0,7.47,35.00,3651.20,269.5,2,73.0,0.00,18.1,0.8,14.1,16.9,0.0,5.1,2810.2,46.8,46.5,1531528158.0
40.66662475,-102.11306837,true,1.0,7.29,35.00,3651.23,269.8,2,75.0,0.00,18.1,0.9,13.4,13.2,0.0,5.0,2255.3,37.6,37.6,1531528159.0
40.66662475,-102.11309517,true,1.0,7.38,35.00,3651.24,269.9,2,73.0,0.00,18.1,0.8,13.6,15.7,0.0,5.0,2652.0,44.2,44.1,1531528160.0
40.66662475,-102.11312197,true,1.0,7.47,35.00,3651.25,270.0,2,71.0,0.00,18.1,0.8,14.0,14.0,0.0,5.1,2325.5,38.8,38.5,1531528161.0
40.66662475,-102.11314877,true,1.0,7.57,35.00,3651.25,270.1,2,73.0,0.00,18.1,0.8,14.2,12.7,0.0,5.2,2096.9,34.9,34.7,1531528162.0
40.66662475,-102.11317593,true,1.0,7.57,35.00,3651.18,269.8,2,71.0,0.00,18.1,0.8,14.3,13.5,0.0,5.2,2214.1,36.9,36.6,1531528163.0
40.66662448,-102.11320273,true,1.0,7.47,35.00,3651.25,269.7,2,76.0,0.00,18.1,0.8,14.4,12.3,0.0,5.1,2048.7,34.1,33.8,1531528164.0
40.66662420,-102.11322953,true,1.0,7.47,35.00,3651.26,269.5,2,72.0,0.00,18.1,0.8,13.6,11.6,0.0,5.1,1935.7,32.3,32.2,1531528165.0
40.66662420,-102.11325615,true,1.0,7.38,35.00,3651.29,270.0,2,71.0,0.00,18.1,0.8,13.5,11.8,0.0,5.0,1985.8,33.1,33.1,1531528166.0
40.66662434,-102.11328313,true,1.0,7.38,35.00,3651.28,270.3,2,69.0,0.00,17.1,0.8,14.0,12.8,0.0,5.0,2163.1,36.1,35.8,1531528167.0
40.66662448,-102.11331011,true,1.0,7.47,35.00,3651.27,270.6,2,71.0,0.00,17.1,0.8,14.3,12.0,0.0,5.1,1996.5,33.3,33.0,1531528168.0
40.66662461,-102.11333691,true,1.0,7.47,35.00,3651.27,270.3,2,71.0,0.00,17.1,0.8,14.3,12.0,0.0,5.1,1996.5,33.3,33.0,1531528169.0
40.66662461,-102.11336353,true,1.0,7.38,35.00,3651.26,270.1,2,76.0,0.00,18.1,0.8,14.1,9.0,0.0,5.0,1521.3,25.4,25.2,1531528170.0
40.66662448,-102.11339104,true,1.0,7.38,35.00,3651.24,267.6,2,77.0,0.00,19.0,0.9,14.1,8.9,0.0,5.0,1493.2,24.9,24.7,1531528171.0
40.66662148,-102.11341910,true,1.0,7.84,35.00,3651.25,260.5,2,88.0,0.00,20.0,0.9,14.6,7.3,0.0,5.3,1164.8,19.4,19.2,1531528172.0
40.66661274,-102.11344626,true,1.0,8.02,35.00,3651.24,241.7,2,89.0,0.00,21.9,0.9,14.8,5.0,0.0,5.5,772.2,12.9,12.7,1531528173.0
40.66670879,-102.11345184,true,1.0,9.57,0.00,3651.41,94.8,2,42.0,0.00,10.5,0.0,14.5,3.9,0.0,6.5,0.0,0.0,0.0,1531528186.0
40.66670688,-102.11342522,true,1.0,9.57,0.00,3651.32,95.5,2,42.0,0.00,10.5,0.0,14.5,3.9,0.0,6.5,0.0,0.0,0.0,1531528187.0
40.66670442,-102.11339140,true,1.0,9.39,35.00,3651.32,95.5,2,44.0,0.00,10.5,0.4,14.6,7.6,0.0,6.4,1008.0,16.8,16.6,1531528188.0
40.66670251,-102.11335777,true,1.0,9.29,31.53,3651.24,93.2,2,47.0,0.00,11.4,0.5,14.8,8.9,0.0,6.3,1327.9,22.1,21.8,1531528189.0
40.66669788,-102.11332449,true,1.0,9.29,29.33,3651.19,92.5,2,47.0,0.00,11.4,0.5,14.9,10.2,-2.8,6.3,1626.6,27.1,26.7,1531528190.0
40.66669706,-102.11329104,true,1.0,9.29,28.45,3651.18,91.9,2,56.0,0.00,12.4,0.6,15.1,9.8,-3.3,6.3,1616.0,26.9,26.4,1531528191.0
40.66669651,-102.11325812,true,1.0,9.39,26.79,3651.20,91.6,2,65.0,0.00,15.2,0.7,15.1,10.4,-4.1,6.4,1809.4,30.2,29.6,1531528192.0
40.66669597,-102.11322485,true,1.0,9.29,26.56,3651.23,91.2,2,68.0,0.00,16.2,0.8,15.0,10.0,-4.2,6.3,1759.8,29.3,28.8,1531528193.0
40.66669569,-102.11319301,true,1.0,8.93,26.40,3651.22,90.6,2,65.0,0.00,17.1,0.9,14.2,11.7,-4.3,6.1,2168.7,36.1,35.9,1531528194.0
40.66669597,-102.11316280,true,1.0,8.57,26.17,3651.20,89.0,2,67.0,0.00,16.2,0.9,13.6,11.1,-4.4,5.8,2160.6,36.0,36.0,1531528195.0
40.66669665,-102.11313438,true,1.0,8.02,25.99,3651.15,88.6,2,61.0,0.00,16.2,0.9,14.0,11.4,-4.5,5.5,2384.5,39.7,39.5,1531528196.0
40.66669719,-102.11310470,true,1.0,8.29,26.01,3651.09,89.2,2,72.0,0.00,16.2,0.9,14.3,11.3,-4.5,5.7,2283.3,38.1,37.7,1531528197.0
40.66669733,-102.11307466,true,1.0,8.39,26.24,3651.12,90.0,2,71.0,0.00,18.1,1.0,14.5,10.8,-4.4,5.7,2128.4,35.5,35.1,1531528198.0
40.66669733,-102.11304463,true,1.0,8.47,26.45,3651.14,90.3,2,63.0,0.00,17.1,0.9,14.7,10.5,-4.3,5.8,2035.5,33.9,33.5,1531528199.0
40.66669706,-102.11301441,true,1.0,8.29,26.49,3651.12,90.5,2,67.0,0.00,15.2,0.8,14.3,11.4,-4.2,5.7,2250.7,37.5,37.2,1531528200.0
40.66669692,-102.11298401,true,1.0,8.47,26.49,3651.15,90.4,2,68.0,0.00,17.1,0.9,13.8,10.6,-4.2,5.8,2065.1,34.4,34.3,1531528201.0
40.66669692,-102.11295290,true,1.0,8.57,26.38,3651.08,90.0,2,67.0,0.00,17.1,0.9,14.1,11.8,-4.3,5.8,2267.9,37.8,37.5,1531528202.0
